"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1704, 1769, 1363, 1397, 1634], [1704, 1769, 1363, 1397, 1634], [1989, 1884, 1381, 1502, 1713])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1651, 1272, 1360, 950, 1451], [1651, 1272, 1360, 950, 1451], [1742, 1327, 1492, 950, 1526])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1554, 1001, 1615, 1093, 1545], [1554, 1001, 1615, 1093, 1545], [1725, 1162, 1761, 1088, 1614])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1572, 1284, 1416, 1888, 1690], [1572, 1284, 1416, 1888, 1690], [1685, 1284, 1531, 1741, 1808])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1454, 1368, 1150, 1357, 1358], [1454, 1368, 1150, 1357, 1358], [1526, 1517, 1150, 1639, 1343])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1334, 1489, 1258, 1556, 1328], [1334, 1489, 1258, 1556, 1328], [1324, 1587, 1281, 1762, 1288])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1455, 1559, 1350, 1441, 1353], [1455, 1559, 1350, 1441, 1353], [1494, 1385, 1350, 1476, 1625])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1465, 1543, 1666, 1615, 1330], [1465, 1543, 1666, 1615, 1332], [1465, 1543, 1642, 1818, 1357])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1139, 1646, 1354, 1509, 1536], [1139, 1646, 1354, 1509, 1536], [1206, 1616, 1467, 1569, 1782])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1574, 1166, 1724, 1643, 1458], [1574, 1166, 1724, 1643, 1458], [1700, 1182, 1759, 2160, 1841])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1456, 1641, 1649, 1385, 1638], [1456, 1641, 1649, 1385, 1638], [1667, 1607, 1787, 1463, 1676])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1266, 1358, 1681, 1608, 1392], [1266, 1358, 1681, 1608, 1392], [1254, 1356, 1741, 1879, 1594])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1482, 1388, 1834, 1327, 1456], [1482, 1388, 1834, 1317, 1456], [1703, 1475, 1884, 1353, 1561])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1287, 1199, 1249, 1461, 1240], [1287, 1199, 1249, 1461, 1240], [1493, 1168, 1314, 1534, 1295])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1466, 1207, 1059, 1403, 1769], [1466, 1207, 1059, 1403, 1769], [1466, 1296, 1059, 1471, 1682])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1450, 1304, 1442, 890, 1205], [1450, 1304, 1442, 890, 1205], [1389, 1491, 1533, 910, 1135])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1510, 1275, 1364, 1793, 1328], [1510, 1275, 1364, 1793, 1328], [1761, 1312, 1359, 1914, 1368])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1778, 1389, 1263, 1689, 1169], [1778, 1389, 1263, 1689, 1169], [2119, 1340, 1263, 1699, 1233])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1615, 1405, 1559, 1379, 1562], [1615, 1405, 1559, 1379, 1562], [1899, 1375, 1556, 1415, 1908])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1583, 1559, 1370, 1679, 1343], [1583, 1559, 1370, 1679, 1343], [1637, 1737, 1394, 1641, 1271])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1401, 1436, 1486, 1593, 1616], [1401, 1436, 1486, 1593, 1616], [1311, 1551, 1775, 1642, 1834])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1711, 1601, 1510, 1363, 1712], [1711, 1601, 1510, 1363, 1712], [1891, 1769, 1544, 1502, 1691])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1358, 1541, 1642, 1324, 1451], [1358, 1541, 1642, 1324, 1451], [1358, 1541, 1649, 1364, 1515])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1440, 1645, 1583, 1433, 1752], [1440, 1645, 1583, 1433, 1752], [1580, 1812, 1737, 1632, 1703])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1510, 1554, 1574, 1402, 1245], [1510, 1554, 1574, 1402, 1245], [1599, 1695, 1588, 1436, 1245])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1608, 1477, 1803, 1311, 1145], [1608, 1477, 1737, 1311, 1145], [1851, 1516, 2127, 1437, 1208])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1351, 1226, 1495, 1299, 1492], [1351, 1226, 1495, 1299, 1492], [1391, 1274, 1799, 1352, 1776])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1606, 1497, 1768, 1241, 1089], [1606, 1497, 1768, 1241, 1089], [1795, 1742, 2024, 1274, 1121])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1481, 1290, 1224, 1386, 1368], [1481, 1290, 1224, 1386, 1368], [1632, 1290, 1331, 1668, 1434])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1477, 1663, 1533, 1194, 1380], [1477, 1663, 1533, 1194, 1380], [1370, 1845, 1603, 1194, 1400])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1359, 1208, 1538, 1819, 1318], [1359, 1208, 1538, 1819, 1318], [1289, 1374, 1617, 1880, 1425])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1878, 1233, 1523, 1441, 2022], [1878, 1233, 1523, 1441, 2022], [1908, 1227, 1659, 1513, 2025])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1634, 1463, 1542, 1211, 1288], [1634, 1463, 1542, 1211, 1288], [1615, 1499, 1754, 1255, 1350])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1597, 1408, 1252, 1870, 1214], [1597, 1408, 1252, 1870, 1214], [1780, 1475, 1324, 1775, 1338])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1251, 1629, 1669, 1329, 1665], [1251, 1629, 1669, 1329, 1665], [1436, 1885, 1694, 1251, 1667])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1535, 1487, 1612, 1377, 1249], [1535, 1487, 1612, 1377, 1249], [1785, 1614, 2071, 1500, 1479])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1381, 1621, 1572, 1726, 1569], [1381, 1621, 1572, 1726, 1569], [1426, 1726, 1860, 1921, 1719])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1420, 1419, 1367, 1365, 1508], [1420, 1419, 1367, 1365, 1508], [1566, 1711, 1367, 1445, 1636])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1491, 1396, 1407, 1451, 1716], [1491, 1396, 1407, 1451, 1716], [1420, 1512, 1446, 1515, 1915])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([949, 1389, 1566, 1301, 2036], [949, 1389, 1566, 1301, 2036], [949, 1616, 1617, 1326, 1902])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1342, 1373, 1365, 1270, 1136], [1342, 1373, 1365, 1270, 1136], [1342, 1381, 1483, 1452, 1136])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1784, 1371, 1215, 1268, 1887], [1784, 1371, 1215, 1268, 1887], [1861, 1544, 1325, 1418, 2029])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1153, 1355, 1499, 1556, 1572], [1153, 1355, 1499, 1556, 1572], [1235, 1476, 1541, 1647, 1629])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1427, 1308, 1489, 1552, 1197], [1427, 1308, 1489, 1552, 1197], [1781, 1308, 1476, 1522, 1218])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1282, 1391, 1198, 1617, 1292], [1282, 1391, 1198, 1617, 1292], [1288, 1391, 1268, 1926, 1543])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1346, 1133, 1438, 1620, 1548], [1346, 1133, 1438, 1620, 1548], [1301, 1133, 1438, 1817, 1688])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1459, 1185, 1522, 1289, 1202], [1459, 1185, 1522, 1289, 1202], [1469, 1232, 1674, 1361, 1302])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1634, 1491, 1466, 1394, 1657], [1634, 1491, 1466, 1394, 1657], [1769, 1580, 1590, 1399, 1863])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1579, 1476, 1131, 1255, 1424], [1579, 1476, 1131, 1255, 1424], [1693, 1569, 1246, 1372, 1467])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1472, 1528, 1220, 1585, 1284], [1472, 1528, 1220, 1585, 1284], [1754, 1447, 1259, 1603, 1284])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1569, 1563, 1851, 1453, 1504], [1569, 1563, 1851, 1453, 1504], [1826, 1671, 2017, 1560, 1671])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1678, 1625, 1520, 1724, 1348], [1678, 1625, 1520, 1724, 1348], [2004, 1734, 1819, 1800, 1782])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1574, 1551, 1480, 1666, 1445], [1574, 1551, 1480, 1666, 1445], [1963, 1615, 1622, 1752, 1520])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1613, 1363, 1477, 1089, 1397], [1613, 1363, 1477, 1089, 1397], [1932, 1351, 1795, 1089, 1621])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1651, 1496, 1742, 1419, 1848], [1651, 1496, 1742, 1419, 1848], [1651, 1724, 1789, 1554, 2142])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1313, 1460, 1305, 1371, 1516], [1313, 1460, 1305, 1371, 1516], [1453, 1820, 1381, 1432, 1673])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1406, 1315, 1310, 1435, 1389], [1406, 1315, 1310, 1435, 1389], [1432, 1500, 1434, 1579, 1389])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1355, 1377, 1745, 1274, 1642], [1355, 1281, 1745, 1274, 1642], [1490, 1251, 2067, 1469, 1826])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1694, 1520, 1309, 1598, 1689], [1694, 1520, 1309, 1598, 1689], [1516, 1515, 1414, 1661, 1731])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1541, 1230, 1607, 1215, 1582], [1541, 1230, 1607, 1215, 1582], [1390, 1283, 1659, 1286, 2005])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1189, 1502, 1564, 1469, 1482], [1189, 1502, 1564, 1469, 1482], [1357, 1871, 1720, 1469, 1747])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1551, 1532, 1440, 1515, 1296], [1551, 1532, 1440, 1515, 1296], [1672, 1601, 1546, 1515, 1474])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1273, 1253, 1811, 1442, 1695], [1273, 1253, 1811, 1442, 1695], [1273, 1263, 1896, 1530, 1661])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1524, 1614, 1701, 1279, 1606], [1524, 1614, 1708, 1279, 1606], [1599, 1757, 1865, 1522, 1801])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1328, 1474, 1206, 1411, 1409], [1328, 1474, 1206, 1411, 1409], [1367, 1489, 1206, 1409, 1471])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1270, 1871, 1101, 1465, 1427], [1270, 1871, 1101, 1465, 1427], [1330, 2125, 1185, 1415, 1619])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1676, 1589, 1508, 1465, 1313], [1676, 1589, 1508, 1375, 1313], [1681, 1589, 1493, 1484, 1437])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1449, 1598, 1555, 1143, 1452], [1449, 1598, 1555, 1143, 1452], [1481, 1576, 1872, 1149, 1789])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1740, 1298, 1338, 1692, 1335], [1740, 1298, 1338, 1759, 1335], [1693, 1436, 1370, 1912, 1380])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1298, 1252, 1154, 1389, 1693], [1298, 1252, 1154, 1389, 1693], [1349, 1272, 1154, 1771, 1988])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1442, 1606, 1317, 1664, 1463], [1442, 1606, 1317, 1664, 1463], [1429, 1688, 1431, 1866, 1499])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1304, 1349, 1629, 1308, 1408], [1304, 1349, 1629, 1308, 1408], [1358, 1427, 1798, 1498, 1564])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1628, 1181, 1607, 1248, 1261], [1628, 1181, 1607, 1248, 1261], [1958, 1488, 1870, 1505, 1354])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1323, 1584, 1694, 1604, 1472], [1323, 1584, 1694, 1604, 1472], [1359, 1603, 1905, 1653, 1407])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1494, 1240, 1223, 1463, 875], [1494, 1240, 1223, 1463, 875], [1448, 1415, 1223, 1368, 875])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1205, 1450, 1232, 1480, 1580], [1205, 1450, 1232, 1480, 1580], [1344, 1569, 1295, 1670, 1843])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1475, 1369, 1761, 1673, 1402], [1475, 1369, 1761, 1673, 1402], [1475, 1315, 1859, 1830, 1455])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1355, 1683, 1400, 1168, 1434], [1355, 1683, 1400, 1168, 1434], [1385, 1770, 1475, 1452, 1580])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1484, 1190, 1429, 1289, 1497], [1484, 1190, 1429, 1289, 1497], [1484, 1324, 1618, 1343, 1480])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1560, 1795, 1209, 1949, 1769], [1560, 1795, 1209, 1949, 1769], [1850, 2234, 1232, 1992, 1769])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1663, 1624, 1246, 1442, 1498], [1663, 1624, 1246, 1442, 1498], [1790, 2086, 1291, 1597, 1789])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1528, 1288, 1256, 1819, 1737], [1528, 1288, 1256, 1819, 1737], [1734, 1350, 1256, 1772, 1809])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1621, 1547, 1856, 1447, 1375], [1621, 1547, 1856, 1447, 1375], [1741, 1655, 1689, 1483, 1484])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1466, 1380, 1692, 1196, 1470], [1466, 1380, 1692, 1196, 1465], [1488, 1522, 1933, 1320, 1437])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([840, 1433, 1066, 1532, 1646], [840, 1433, 1066, 1532, 1646], [840, 1610, 1133, 1548, 1723])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1269, 1361, 1589, 1164, 1545], [1269, 1361, 1589, 1164, 1545], [1354, 1388, 1589, 1163, 1618])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1647, 1449, 1211, 1395, 1473], [1647, 1449, 1211, 1395, 1473], [1877, 1643, 1232, 1489, 1497])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1615, 1475, 1495, 1409, 1375], [1615, 1475, 1495, 1409, 1375], [1821, 1579, 1554, 1286, 1496])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1632, 1515, 1673, 1310, 1599], [1632, 1515, 1696, 1310, 1599], [1812, 1699, 1889, 1310, 1665])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1811, 1378, 1542, 1682, 1809], [1811, 1378, 1542, 1682, 1809], [1889, 1418, 1722, 1579, 1980])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1441, 1335, 1221, 1354, 1634], [1441, 1335, 1221, 1354, 1634], [1247, 1695, 1261, 1349, 1714])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1324, 1602, 1488, 1399, 1311], [1324, 1602, 1488, 1399, 1311], [1406, 1796, 1841, 1536, 1342])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1817, 1086, 1126, 1155, 903], [1817, 1086, 1126, 1155, 903], [1810, 1086, 1153, 1213, 903])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1174, 1657, 1574, 1409, 1337], [1174, 1657, 1574, 1409, 1337], [1172, 1933, 1637, 1474, 1489])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1446, 1386, 1431, 1611, 1761], [1446, 1386, 1431, 1611, 1761], [1487, 1386, 1493, 1599, 1988])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1146, 1147, 1879, 1437, 1714], [1146, 1147, 1879, 1437, 1714], [1146, 1156, 1891, 1470, 1830])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1514, 1725, 1589, 1436, 1179], [1514, 1725, 1589, 1436, 1179], [1543, 1598, 1827, 1527, 1179])"
"Krus,Prim, Gus"
