"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1259, 1426, 1870, 1660, 1617], [1259, 1426, 1870, 1660, 1617], [1216, 1474, 2334, 1737, 1628])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1361, 1562, 1430, 1535, 1555], [1361, 1562, 1430, 1535, 1555], [1409, 1628, 1779, 1730, 1707])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1438, 1746, 1468, 1364, 1665], [1438, 1746, 1468, 1364, 1665], [1595, 1603, 1663, 1668, 1892])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1287, 1227, 1256, 1278, 1502], [1287, 1227, 1256, 1278, 1502], [1347, 1253, 1308, 1607, 1458])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1349, 1592, 1786, 1390, 1443], [1349, 1592, 1761, 1390, 1443], [1402, 1594, 2032, 1516, 1377])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1433, 1175, 1583, 1400, 1620], [1433, 1175, 1583, 1400, 1620], [1548, 1290, 1731, 1477, 2001])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1440, 1490, 1514, 1393, 1390], [1440, 1490, 1514, 1393, 1390], [1623, 1620, 1665, 1505, 1386])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1332, 1446, 1284, 1259, 1535], [1332, 1446, 1284, 1259, 1535], [1223, 1622, 1429, 1336, 1684])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1692, 1341, 1158, 1613, 1409], [1692, 1341, 1158, 1618, 1409], [1881, 1475, 1218, 1608, 1505])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1712, 1392, 1214, 1881, 1274], [1712, 1392, 1214, 1881, 1274], [1862, 1459, 1288, 1609, 1274])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1298, 1405, 1469, 1429, 1359], [1298, 1405, 1469, 1429, 1359], [1367, 1433, 1387, 1568, 1520])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1414, 1803, 1441, 1471, 1092], [1414, 1803, 1441, 1471, 1092], [1479, 2080, 1435, 1520, 1192])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1450, 1436, 1414, 1603, 1343], [1450, 1436, 1414, 1603, 1343], [1575, 1493, 1455, 1636, 1385])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1569, 1128, 1270, 1546, 1388], [1569, 1128, 1168, 1546, 1388], [1745, 1173, 1146, 1700, 1433])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1108, 1117, 1589, 1561, 1227], [1108, 1117, 1589, 1561, 1227], [1146, 1167, 1689, 1767, 1328])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1752, 1271, 1919, 1757, 1521], [1752, 1271, 1919, 1757, 1521], [1992, 1271, 1857, 1855, 1352])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1408, 1329, 1284, 1708, 1379], [1408, 1329, 1284, 1708, 1379], [1408, 1433, 1436, 2181, 1521])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1378, 1976, 1525, 1420, 1661], [1378, 1976, 1525, 1420, 1661], [1527, 1921, 1567, 1388, 1919])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1657, 1375, 1348, 1518, 1590], [1657, 1375, 1348, 1518, 1590], [1634, 1375, 1348, 1588, 1608])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1369, 1285, 1351, 1284, 1104], [1369, 1285, 1351, 1284, 1104], [1404, 1215, 1376, 1308, 1224])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1172, 1399, 1577, 1233, 1344], [1172, 1399, 1577, 1233, 1344], [1275, 1451, 1949, 1144, 1344])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1303, 1503, 1327, 1140, 1335], [1303, 1503, 1327, 1140, 1335], [1355, 1521, 1443, 1272, 1390])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1421, 1418, 1832, 1475, 1552], [1421, 1418, 1832, 1475, 1552], [1627, 1526, 2073, 1465, 1885])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1666, 1740, 1418, 1829, 1377], [1666, 1740, 1452, 1829, 1377], [2048, 2171, 1482, 1911, 1377])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1430, 1499, 1783, 1701, 1953], [1430, 1499, 1783, 1701, 1953], [1503, 1722, 2140, 1605, 2090])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1433, 1415, 1366, 1331, 1538], [1433, 1415, 1366, 1331, 1350], [1664, 1631, 1528, 1596, 1517])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1209, 1723, 1498, 1072, 1402], [1209, 1723, 1498, 1072, 1402], [1399, 1925, 1574, 1096, 1402])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1513, 1155, 1571, 1223, 1360], [1513, 1155, 1571, 1223, 1360], [1608, 1155, 1801, 1223, 1241])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1401, 1458, 1667, 1438, 1679], [1401, 1458, 1667, 1438, 1679], [1401, 1736, 1892, 1890, 1479])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1428, 1743, 1465, 1919, 1638], [1428, 1743, 1465, 1919, 1638], [1414, 2006, 1466, 2267, 1606])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1366, 1236, 1159, 1271, 1571], [1366, 1236, 1159, 1271, 1571], [1389, 1410, 1499, 1412, 1647])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1186, 1077, 1277, 1593, 1657], [1186, 1077, 1277, 1593, 1657], [1289, 1072, 1567, 1665, 1595])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1294, 937, 1644, 1669, 1213], [1294, 937, 1644, 1669, 1213], [1441, 937, 1811, 1790, 1326])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1095, 1447, 1492, 1558, 1488], [1095, 1447, 1492, 1558, 1488], [1095, 1448, 1619, 1837, 1575])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1656, 1301, 1555, 1568, 1568], [1656, 1301, 1555, 1568, 1568], [1656, 1331, 1674, 1728, 1660])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1303, 1469, 1235, 1540, 1209], [1303, 1469, 1235, 1540, 1209], [1230, 1622, 1259, 1629, 1209])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1343, 1355, 1148, 1736, 1567], [1343, 1355, 1148, 1736, 1567], [1555, 1275, 1225, 1711, 1884])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1345, 1629, 1687, 1490, 1308], [1345, 1629, 1687, 1490, 1308], [1441, 1907, 2106, 1649, 1358])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1251, 1269, 1319, 1619, 1524], [1251, 1269, 1319, 1619, 1524], [1251, 1269, 1317, 1705, 1538])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1456, 1502, 1275, 1386, 1535], [1456, 1502, 1275, 1386, 1535], [1615, 1611, 1325, 1525, 1661])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1555, 1527, 1432, 1583, 1242], [1555, 1527, 1432, 1583, 1242], [1636, 1815, 1819, 1788, 1370])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([48], [48], [48])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([64], [64], [64])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([20], [20], [20])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([136], [136], [136])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([26], [26], [26])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([114], [114], [114])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([104], [104], [104])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([368], [368], [368])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([86], [86], [86])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([431], [431], [431])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([126], [126], [116])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([312], [312], [317])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([178], [178], [150])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([616], [608], [633])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([159], [159], [159])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([558], [558], [558])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([148], [148], [148])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([577], [577], [554])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([8], [8], [8])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([8], [8], [8])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([40], [40], [40])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([88], [88], [88])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([0], [0], [0])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([66], [66], [66])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([56], [56], [56])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([350], [350], [350])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([130], [130], [120])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([420], [420], [405])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([88], [88], [88])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([489], [489], [493])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([102], [102], [102])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([608], [608], [622])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([164], [164], [164])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([596], [596], [568])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([166], [166], [181])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([539], [539], [544])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([0], [0], [0])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([92], [92], [92])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([8], [8], [8])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([20], [20], [20])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([20], [20], [20])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([68], [68], [68])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([66], [66], [66])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([344], [344], [344])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([112], [112], [112])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([416], [416], [433])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([128], [128], [128])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([359], [359], [359])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([158], [158], [180])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([568], [568], [537])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([164], [164], [164])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([572], [572], [614])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([136], [136], [116])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([679], [679], [632])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([8], [8], [8])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([28], [28], [28])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([28], [28], [28])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([40], [40], [40])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([20], [20], [20])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([148], [148], [148])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([122], [122], [122])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([440], [440], [440])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([84], [84], [84])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([532], [532], [499])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([108], [108], [108])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([424], [424], [437])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([130], [130], [130])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([637], [637], [582])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([126], [126], [147])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([695], [695], [575])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([184], [184], [188])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 1, str_pr_fam: 5, internal var: 0.9, var between fams: 0.9, mode:family","([525], [525], [539])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([135], [135], [135])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.1, mode:family","([583], [583], [583])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([170], [170], [170])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.5, mode:family","([1104], [1104], [1196])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([266], [266], [266])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.1, var between fams: 0.9, mode:family","([1382], [1382], [1674])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([352], [352], [352])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.1, mode:family","([1708], [1708], [1708])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([647], [647], [618])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.5, mode:family","([2149], [2149], [2135])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([570], [570], [570])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.5, var between fams: 0.9, mode:family","([2488], [2354], [2402])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([714], [714], [627])"
"Krus,Prim, Gus"
"nr str: NA, str len: 20, nr fams: 2, str_pr_fam: 5, internal var: 0.9, var between fams: 0.1, mode:family","([2767], [2767], [2649])"
"Krus,Prim, Gus"
"nr str: NA, str len: 5, nr fams: 2, str_pr_fam: 5, internal var: 0.9, var between fams: 0.5, mode:family","([797], [797], [768])"
